"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"107","2008","7","Maharashtra","Kolhapur","5.1","9.6","0.0","2.3","2.3","0.0","2.9","0.0","0.0","0.4","0.0","0.0","0.0","3.1","0.0","0.0","0.0","0.0","0.0","0.0"
"108","1966","7","Maharashtra","Aurangabad","1.5","18.7","0.4","22.7","23.1","0.3","1.5","0.0","0.0","5.7","0.0","0.0","5.7","0.9","0.0","0.0","8.0","5.7","0.0","0.85"
"108","1967","7","Maharashtra","Aurangabad","1.5","18.7","3.4","23.8","27.2","0.3","1.5","0.0","0.0","5.7","0.0","0.0","5.7","0.9","0.0","0.0","8.0","5.7","9.6","0.93"
"108","1968","7","Maharashtra","Aurangabad","2.1","17.0","6.0","22.5","28.5","4.1","1.3","0.0","0.0","7.4","0.0","0.0","7.4","0.0","0.0","0.0","11.1","9.0","9.2","0.9"
"108","1969","7","Maharashtra","Aurangabad","1.9","17.7","6.9","26.3","33.2","8.2","1.4","0.0","0.0","7.7","0.0","0.0","7.7","0.0","0.0","0.0","11.5","14.5","9.0","1.0"
"108","1970","7","Maharashtra","Aurangabad","1.3","14.3","7.6","9.1","16.7","3.7","0.5","0.0","0.0","5.2","0.0","0.0","5.2","0.1","0.0","0.0","9.8","7.2","7.6","1.1"
"108","1971","7","Maharashtra","Aurangabad","1.9","26.0","1.2","26.5","27.7","1.7","0.6","0.0","0.0","11.4","0.0","0.0","11.4","0.0","0.0","0.0","7.0","11.3","7.3","0.6"
"108","1972","7","Maharashtra","Aurangabad","1.9","18.5","2.1","11.0","13.1","1.7","1.0","0.0","0.0","7.0","0.0","0.3","7.3","0.2","0.0","0.0","8.0","6.9","6.3","0.7"
"108","1973","7","Maharashtra","Aurangabad","1.2","26.4","1.7","22.1","23.8","1.7","1.1","0.0","0.0","9.8","0.0","0.4","10.2","0.2","0.1","0.0","9.8","5.0","6.4","0.6"
"108","1974","7","Maharashtra","Aurangabad","1.9","34.8","1.6","39.0","40.6","9.7","0.9","0.0","0.0","11.4","0.0","0.0","11.4","0.2","0.0","0.0","12.8","7.5","7.2","1.2"
"108","1975","7","Maharashtra","Aurangabad","1.2","55.8","3.5","41.1","44.6","8.0","1.0","0.0","0.0","11.5","0.0","0.0","11.5","0.2","0.0","0.0","13.9","7.5","7.2","1.1"
"108","1976","7","Maharashtra","Aurangabad","1.8","56.0","9.3","41.5","50.8","8.3","1.8","0.0","0.0","11.3","0.0","3.0","14.3","0.7","0.0","0.0","19.0","7.0","6.9","1.0"
"108","1977","7","Maharashtra","Aurangabad","2.2","56.2","8.8","43.9","52.7","5.1","2.1","0.0","0.0","11.2","0.0","0.1","11.3","0.6","0.0","0.1","20.5","7.3","5.3","0.6"
"108","1978","7","Maharashtra","Aurangabad","1.7","57.4","8.4","44.6","53.0","3.6","2.2","0.0","0.0","11.7","0.0","0.0","11.7","0.9","0.0","0.1","19.4","9.5","5.2","0.6"
"108","1979","7","Maharashtra","Aurangabad","1.5","60.9","8.1","43.5","51.6","3.4","1.6","0.0","0.0","13.1","0.0","0.0","13.1","0.2","0.0","0.0","18.4","10.7","5.0","0.1"
"108","1980","7","Maharashtra","Aurangabad","2.5","43.8","7.9","44.1","52.0","2.5","1.6","0.0","0.0","13.0","0.0","0.0","13.0","1.0","0.0","0.1","20.3","11.1","5.6","0.4"
"108","1981","7","Maharashtra","Aurangabad","2.0","52.2","8.1","47.6","55.7","3.9","0.9","0.0","0.0","8.8","0.0","0.0","8.8","1.5","0.0","0.0","22.0","7.9","6.0","0.5"
"108","1982","7","Maharashtra","Aurangabad","2.6","48.1","2.7","21.3","24.0","1.2","1.5","0.0","0.0","10.0","0.0","0.0","10.0","2.9","0.0","0.2","30.5","13.6","6.7","0.8"
"108","1983","7","Maharashtra","Aurangabad","2.8","48.9","3.0","22.9","25.9","1.3","1.5","0.0","0.0","11.6","0.0","0.0","11.6","2.8","0.1","0.3","27.1","19.7","6.6","1.3"
"108","1984","7","Maharashtra","Aurangabad","2.6","48.8","2.9","22.1","25.0","1.4","1.4","0.0","0.0","11.7","0.0","0.0","11.7","2.2","0.1","0.3","26.2","20.0","7.0","1.3"
"108","1985","7","Maharashtra","Aurangabad","2.5","49.4","3.0","22.4","25.4","1.4","1.2","0.0","0.0","12.1","0.0","0.0","12.1","1.8","0.1","0.2","31.0","20.3","7.2","1.2"
"108","1986","7","Maharashtra","Aurangabad","2.8","49.2","3.3","23.0","26.3","1.1","1.5","0.0","0.0","11.3","0.0","0.0","11.3","2.2","0.1","0.2","25.2","19.8","7.5","1.2"
"108","1987","7","Maharashtra","Aurangabad","0.5","40.3","0.0","36.2","36.2","0.0","4.0","0.0","0.0","16.1","0.0","0.0","16.1","0.9","0.0","0.7","20.5","3.2","6.3","1.4"
"108","1988","7","Maharashtra","Aurangabad","0.4","42.5","0.5","58.0","58.5","0.7","5.4","0.0","0.0","21.4","0.3","3.5","25.2","6.7","0.0","0.5","28.0","13.4","10.7","1.5"
"108","1989","7","Maharashtra","Aurangabad","0.2","46.3","0.2","67.4","67.6","0.5","5.0","0.0","0.0","25.2","0.3","1.2","26.7","4.8","0.0","0.0","44.2","15.9","11.8","6.2"
"108","1990","7","Maharashtra","Aurangabad","2.0","60.6","1.3","23.6","24.9","0.4","6.3","0.0","0.0","23.8","0.8","0.4","25.0","6.4","0.0","0.0","49.7","34.0","10.1","1.4"
"108","1991","7","Maharashtra","Aurangabad","2.1","51.2","1.6","33.2","34.8","0.6","5.8","0.0","0.0","21.0","0.0","0.0","21.0","4.6","0.0","0.0","51.8","22.0","8.7","3.0"
"108","1992","7","Maharashtra","Aurangabad","2.6","57.4","1.7","48.4","50.1","0.3","6.1","0.0","0.0","25.4","0.0","0.0","25.4","4.0","0.0","0.0","44.0","35.8","10.4","2.7"
"108","1993","7","Maharashtra","Aurangabad","0.0","55.1","0.0","62.1","62.1","0.0","5.0","0.0","0.0","26.9","0.0","0.1","27.0","2.4","0.0","0.0","35.4","17.8","8.9","3.2"
"108","1994","7","Maharashtra","Aurangabad","1.6","59.0","0.2","66.0","66.2","0.0","5.6","0.0","0.0","28.2","0.0","1.1","29.3","4.3","0.0","0.0","59.1","42.1","10.6","2.1"
"108","1995","7","Maharashtra","Aurangabad","0.1","37.2","0.4","36.8","37.2","0.1","6.0","0.0","0.0","24.4","0.0","0.4","24.8","2.7","0.0","0.0","57.1","17.3","18.8","2.0"
"108","1996","7","Maharashtra","Aurangabad","0.1","39.6","0.3","46.4","46.7","0.0","5.5","0.0","0.0","22.0","0.0","0.0","22.0","2.6","0.0","0.0","31.3","14.0","19.4","2.9"
"108","1997","7","Maharashtra","Aurangabad","1.3","60.2","0.1","63.9","64.0","0.0","5.1","0.0","0.0","23.5","0.0","0.0","23.5","3.2","0.0","0.0","23.9","57.8","19.0","3.0"
"108","1998","7","Maharashtra","Aurangabad","1.3","61.3","0.3","62.6","62.9","1.2","7.6","0.0","0.0","23.9","0.0","0.0","23.9","3.2","0.0","0.0","27.2","57.7","18.2","2.8"
"108","1999","7","Maharashtra","Aurangabad","1.0","59.7","0.2","58.5","58.7","1.1","6.7","0.0","0.0","22.5","0.0","0.0","22.5","3.1","0.0","0.0","35.1","54.9","19.2","2.0"
"108","2000","7","Maharashtra","Aurangabad","0.0","42.0","0.0","52.0","52.0","0.0","6.7","0.0","0.0","23.7","0.0","0.2","23.9","1.9","0.0","0.0","36.8","9.6","24.8","3.5"
"108","2001","7","Maharashtra","Aurangabad","0.0","51.4","0.0","48.5","48.5","0.0","6.1","0.0","0.0","21.8","0.0","0.2","22.0","1.1","0.0","0.0","25.9","36.5","33.6","3.6"
"108","2002","7","Maharashtra","Aurangabad","1.1","46.5","0.1","48.9","49.0","1.9","6.3","0.0","0.0","21.7","0.0","0.2","21.9","0.7","0.0","0.0","30.5","14.4","44.1","3.6"
"108","2003","7","Maharashtra","Aurangabad","0.0","45.0","0.0","27.2","27.2","0.0","0.0","0.0","0.0","21.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.7","0.0","0.0"
"108","2004","7","Maharashtra","Aurangabad","0.0","50.2","0.0","25.8","25.8","0.0","0.1","0.0","0.0","22.7","0.0","0.0","0.0","1.6","0.0","0.0","12.6","16.9","0.0","0.0"
"108","2005","7","Maharashtra","Aurangabad","0.0","60.7","0.0","27.6","27.6","0.0","0.2","0.0","0.0","24.4","0.0","0.0","0.0","1.7","0.0","0.0","0.0","19.5","0.0","0.0"
"108","2006","7","Maharashtra","Aurangabad","0.0","90.8","0.0","28.5","28.5","0.0","0.9","0.0","0.0","30.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","21.3","0.0","0.0"
"108","2007","7","Maharashtra","Aurangabad","0.0","73.1","0.0","25.2","25.2","0.0","0.3","0.0","0.0","31.3","0.0","0.0","0.0","0.6","0.0","0.0","0.0","25.0","0.0","0.0"
"108","2008","7","Maharashtra","Aurangabad","0.0","62.3","0.0","27.2","27.2","0.0","0.3","0.0","0.0","31.8","0.0","0.0","0.0","0.5","0.0","0.0","0.0","28.2","0.0","0.0"
"109","1966","7","Maharashtra","Parbhani","0.8","2.7","0.1","3.0","3.1","0.0","0.2","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","2.1","0.6","0.0","0.0"
"109","1967","7","Maharashtra","Parbhani","0.8","2.3","0.0","2.2","2.2","0.0","0.2","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","2.1","0.6","3.6","0.12"
"109","1968","7","Maharashtra","Parbhani","1.0","5.5","0.2","2.1","2.3","0.1","0.2","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.5","3.1","0.0"
"109","1969","7","Maharashtra","Parbhani","1.6","7.4","0.4","2.8","3.2","0.1","0.1","0.0","0.0","1.1","0.9","0.0","2.0","0.3","0.0","0.0","3.2","0.7","3.7","0.3"
"109","1970","7","Maharashtra","Parbhani","1.3","3.5","0.4","0.1","0.5","0.0","0.2","0.0","0.0","0.1","0.0","0.0","0.1","0.5","0.0","0.0","2.6","0.6","2.9","0.0"
"109","1971","7","Maharashtra","Parbhani","1.3","3.7","0.2","1.7","1.9","0.2","0.1","0.0","0.0","1.5","0.0","0.0","1.5","0.3","0.0","0.0","2.4","0.3","3.7","0.2"
"109","1972","7","Maharashtra","Parbhani","1.8","7.2","1.5","1.1","2.6","0.3","0.1","0.0","0.0","1.5","0.0","0.0","1.5","1.2","0.0","0.0","2.3","0.9","3.7","0.0"
"109","1973","7","Maharashtra","Parbhani","2.8","9.3","1.4","1.8","3.2","0.3","0.1","0.0","0.0","1.5","0.0","0.1","1.6","1.2","0.0","0.1","2.7","1.1","4.0","0.0"
"109","1974","7","Maharashtra","Parbhani","3.2","11.9","3.8","4.5","8.3","0.6","0.4","0.0","0.0","2.0","0.0","0.0","2.0","2.9","0.0","0.0","2.7","1.8","4.9","0.0"
"109","1975","7","Maharashtra","Parbhani","7.4","18.0","1.7","4.4","6.1","0.3","0.3","0.0","0.0","1.5","0.0","0.0","1.5","0.7","0.0","0.0","2.5","2.0","5.2","0.0"
"109","1976","7","Maharashtra","Parbhani","7.8","21.8","1.6","4.4","6.0","0.0","0.6","0.0","0.0","2.0","0.0","0.0","2.0","2.5","0.0","0.0","4.9","1.8","4.9","0.0"
"109","1977","7","Maharashtra","Parbhani","8.9","25.6","2.0","4.2","6.2","0.0","1.2","0.0","0.0","2.7","0.0","0.3","3.0","3.7","0.0","0.0","6.0","3.1","7.8","0.1"
"109","1978","7","Maharashtra","Parbhani","14.0","28.1","3.1","3.3","6.4","0.0","1.0","0.0","0.0","2.1","0.0","0.3","2.4","3.2","0.1","0.0","5.1","3.0","5.8","0.0"
"109","1979","7","Maharashtra","Parbhani","13.9","29.9","3.3","3.0","6.3","0.0","1.0","0.0","0.0","2.1","0.0","0.3","2.4","3.8","0.3","0.2","5.6","3.5","6.3","0.1"
"109","1980","7","Maharashtra","Parbhani","3.9","32.8","3.2","2.9","6.1","0.0","0.9","0.0","0.0","2.1","0.0","0.3","2.4","5.6","0.3","0.2","6.0","3.9","5.8","0.2"
"109","1981","7","Maharashtra","Parbhani","3.6","34.5","1.3","1.1","2.4","0.0","0.7","0.0","0.0","2.0","0.0","0.4","2.4","6.5","0.3","0.0","5.2","4.6","5.5","0.2"
"109","1982","7","Maharashtra","Parbhani","14.7","26.1","1.3","1.2","2.5","0.0","0.8","0.0","0.0","2.1","0.0","0.2","2.3","8.1","0.0","0.2","5.8","4.6","5.8","0.1"
"109","1983","7","Maharashtra","Parbhani","14.2","26.2","1.2","1.2","2.4","0.0","0.7","0.0","0.0","2.2","0.0","0.2","2.4","8.6","0.0","0.0","5.8","4.5","6.3","0.2"
"109","1984","7","Maharashtra","Parbhani","14.5","26.4","1.4","1.3","2.7","0.0","0.6","0.0","0.0","2.5","0.0","0.2","2.7","13.2","0.0","0.0","7.3","2.7","5.4","0.1"
"109","1985","7","Maharashtra","Parbhani","14.2","26.3","1.4","1.3","2.7","0.0","0.6","0.0","0.0","2.6","0.0","0.2","2.8","12.4","0.0","0.0","9.7","2.7","5.5","0.1"
"109","1986","7","Maharashtra","Parbhani","13.9","26.2","1.3","1.6","2.9","0.1","0.6","0.0","0.0","2.5","0.0","0.3","2.8","11.7","0.0","0.0","7.8","2.1","5.6","0.1"
"109","1987","7","Maharashtra","Parbhani","11.7","20.4","0.2","0.9","1.1","0.0","0.5","0.0","0.0","5.5","2.3","2.4","10.2","15.9","0.5","0.3","5.6","1.1","6.8","0.0"
"109","1988","7","Maharashtra","Parbhani","11.9","33.1","0.2","0.8","1.0","0.0","0.3","0.0","0.0","5.6","1.9","1.1","8.6","45.8","0.7","0.3","7.2","6.3","7.5","0.0"
"109","1989","7","Maharashtra","Parbhani","9.4","30.6","0.2","1.5","1.7","0.0","0.2","0.0","0.0","5.2","2.0","0.4","7.6","47.0","0.4","0.0","10.8","7.3","8.1","0.1"
"109","1990","7","Maharashtra","Parbhani","1.3","46.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","13.5","1.3","0.1","14.9","47.6","0.0","0.0","14.6","2.4","8.6","0.0"
"109","1991","7","Maharashtra","Parbhani","3.4","33.7","0.0","1.1","1.1","0.0","0.1","0.0","0.0","5.1","0.0","0.0","5.1","10.0","0.0","0.0","18.2","9.8","7.0","0.0"
"109","1992","7","Maharashtra","Parbhani","1.4","28.0","0.1","0.3","0.4","0.0","0.4","0.0","0.0","9.1","0.0","0.0","9.1","18.8","0.0","0.0","15.7","8.4","26.7","0.2"
"109","1993","7","Maharashtra","Parbhani","0.0","32.2","0.0","1.1","1.1","0.0","0.6","0.0","0.0","9.6","0.0","0.0","9.6","25.5","0.0","0.0","11.2","2.1","8.0","0.2"
"109","1994","7","Maharashtra","Parbhani","1.4","33.9","0.1","0.8","0.9","0.0","0.4","0.0","0.0","6.4","0.0","0.0","6.4","21.1","0.0","0.0","12.6","10.9","7.6","0.2"
"109","1995","7","Maharashtra","Parbhani","0.0","41.6","0.0","0.7","0.7","0.0","0.7","0.0","0.0","6.5","0.0","0.2","6.7","7.4","0.0","0.0","16.6","2.3","7.2","0.1"
"109","1996","7","Maharashtra","Parbhani","0.0","46.9","0.0","0.7","0.7","0.0","0.5","0.0","0.0","6.5","0.0","0.1","6.6","14.5","0.0","0.0","16.0","1.2","8.5","0.8"
"109","1997","7","Maharashtra","Parbhani","2.3","49.5","0.4","1.4","1.8","0.0","0.5","0.0","0.0","6.5","0.0","0.1","6.6","14.5","0.0","0.0","19.9","13.2","11.4","0.5"
"109","1998","7","Maharashtra","Parbhani","3.2","54.5","0.8","2.5","3.3","0.0","0.6","0.0","0.0","8.5","0.0","0.1","8.6","11.9","0.0","0.0","18.0","13.5","13.8","0.2"
"109","1999","7","Maharashtra","Parbhani","3.1","43.4","0.6","2.3","2.9","0.0","0.6","0.0","0.0","9.7","0.0","0.2","9.9","9.5","0.0","0.0","32.4","12.8","13.1","0.2"
"109","2000","7","Maharashtra","Parbhani","0.0","63.2","0.0","1.8","1.8","0.0","0.6","0.0","0.0","9.8","0.0","0.2","10.0","8.2","0.0","0.0","29.0","0.0","17.2","0.3"
"109","2001","7","Maharashtra","Parbhani","0.0","69.7","0.0","2.1","2.1","0.0","0.6","0.0","0.0","12.8","0.0","0.2","13.0","8.5","0.0","0.0","30.5","0.0","21.1","0.3"
"109","2002","7","Maharashtra","Parbhani","3.7","58.7","0.7","2.4","3.1","0.0","0.5","0.0","0.0","12.8","0.0","0.2","13.0","11.0","0.0","0.0","32.8","2.6","25.3","0.3"
"109","2003","7","Maharashtra","Parbhani","0.0","73.7","0.0","2.6","2.6","0.0","0.0","0.0","0.0","22.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"109","2004","7","Maharashtra","Parbhani","0.0","58.3","0.0","2.8","2.8","0.0","0.8","0.0","0.0","21.0","0.0","0.0","0.0","3.0","0.0","0.0","17.2","0.0","0.0","0.0"
"109","2005","7","Maharashtra","Parbhani","0.0","81.3","0.0","3.4","3.4","0.0","1.2","0.0","0.0","26.8","0.0","0.0","0.0","16.7","0.0","0.0","0.0","0.0","0.0","0.0"
"109","2006","7","Maharashtra","Parbhani","0.0","100.0","0.0","3.7","3.7","0.0","1.3","0.0","0.0","30.1","0.0","0.0","0.0","18.2","0.0","0.0","0.0","0.0","0.0","0.0"
"109","2007","7","Maharashtra","Parbhani","0.0","89.3","0.0","3.6","3.6","0.0","0.3","0.0","0.0","25.9","0.0","0.0","0.0","6.2","0.0","0.0","0.0","0.0","0.0","0.0"
"109","2008","7","Maharashtra","Parbhani","0.0","54.8","0.0","3.6","3.6","0.0","1.5","0.0","0.0","25.9","0.0","0.0","0.0","4.9","0.0","0.0","0.0","0.0","0.0","0.0"
"110","1966","7","Maharashtra","Beed","1.4","5.7","1.7","27.6","29.3","1.8","0.7","0.0","0.0","1.7","0.1","1.7","3.5","0.6","0.0","0.0","1.7","2.2","0.0","1.21"
"110","1967","7","Maharashtra","Beed","1.4","5.7","1.0","25.6","26.6","1.8","0.7","0.0","0.0","1.7","0.1","0.8","2.6","0.6","0.0","0.1","1.7","2.2","3.8","1.05"
"110","1968","7","Maharashtra","Beed","1.8","7.5","0.9","26.9","27.8","2.3","0.8","0.0","0.0","3.2","0.1","0.7","4.0","0.5","0.0","0.0","2.4","1.9","1.8","1.1"
"110","1969","7","Maharashtra","Beed","1.5","9.3","1.1","29.9","31.0","2.3","0.9","0.0","0.0","3.2","0.0","1.5","4.7","0.8","0.0","0.0","3.0","2.3","2.0","0.0"
"110","1970","7","Maharashtra","Beed","1.9","6.4","1.2","27.6","28.8","4.7","0.5","0.0","0.0","2.0","0.0","1.0","3.0","1.4","0.0","0.0","2.0","2.3","2.5","0.0"
"110","1971","7","Maharashtra","Beed","0.7","6.7","1.7","31.9","33.6","0.9","0.4","0.0","0.0","4.2","0.0","0.4","4.6","0.7","0.0","0.0","2.3","0.9","1.4","0.2"
"110","1972","7","Maharashtra","Beed","0.4","5.5","1.0","9.8","10.8","3.7","0.4","0.0","0.0","1.0","0.0","0.3","1.3","0.3","0.1","0.1","1.6","2.7","1.2","0.0"
"110","1973","7","Maharashtra","Beed","0.8","7.5","2.5","23.9","26.4","15.0","0.6","0.0","0.0","2.8","0.0","0.5","3.3","0.2","0.0","0.0","1.5","2.5","1.9","0.0"
"110","1974","7","Maharashtra","Beed","1.2","10.5","0.4","41.5","41.9","3.4","0.4","0.0","0.0","3.3","0.0","0.0","3.3","0.3","0.0","0.0","2.7","3.8","1.8","0.0"
"110","1975","7","Maharashtra","Beed","1.6","13.5","2.3","46.7","49.0","4.3","0.5","0.0","0.0","4.5","0.1","0.1","4.7","1.7","0.0","0.0","4.9","2.6","1.6","0.1"
"110","1976","7","Maharashtra","Beed","1.6","15.0","3.6","48.7","52.3","3.9","0.9","0.0","0.0","4.5","0.0","0.0","4.5","2.3","0.0","0.0","8.1","2.1","1.8","0.7"
"110","1977","7","Maharashtra","Beed","2.0","21.5","9.4","45.1","54.5","6.8","1.9","0.0","0.0","5.3","0.0","0.1","5.4","1.9","0.0","0.0","7.7","3.5","2.7","0.2"
"110","1978","7","Maharashtra","Beed","2.6","18.8","9.7","47.1","56.8","6.2","1.2","0.0","0.0","6.1","0.0","0.0","6.1","0.9","0.0","0.0","8.6","5.0","1.1","0.1"
"110","1979","7","Maharashtra","Beed","2.1","21.1","9.7","47.9","57.6","6.8","0.8","0.0","0.0","6.2","0.0","0.1","6.3","2.0","0.0","0.0","6.7","6.5","1.8","0.0"
"110","1980","7","Maharashtra","Beed","3.1","17.8","9.3","49.1","58.4","0.3","0.8","0.0","0.0","6.2","0.0","0.0","6.2","2.7","0.0","0.0","6.4","6.7","1.2","0.0"
"110","1981","7","Maharashtra","Beed","2.7","19.2","10.0","49.9","59.9","0.5","0.6","0.0","0.0","11.1","0.0","0.0","11.1","3.1","0.0","0.0","6.7","7.6","2.8","0.0"
"110","1982","7","Maharashtra","Beed","5.8","25.5","9.6","48.6","58.2","5.8","0.6","0.0","0.0","12.3","0.0","0.0","12.3","5.7","0.0","0.0","7.5","5.3","1.6","0.0"
"110","1983","7","Maharashtra","Beed","3.0","24.5","7.4","46.3","53.7","5.8","0.8","0.0","0.0","14.7","0.4","0.0","15.1","7.7","1.3","0.0","8.4","1.8","1.7","0.0"
"110","1984","7","Maharashtra","Beed","6.1","21.4","13.1","42.7","55.8","2.4","3.3","0.0","0.0","3.2","5.3","4.1","12.6","8.0","0.9","1.9","13.8","1.8","16.2","5.1"
"110","1985","7","Maharashtra","Beed","6.0","21.3","13.2","42.8","56.0","2.5","3.1","0.0","0.0","3.4","5.3","4.1","12.8","7.6","0.9","1.9","13.8","1.8","15.8","5.3"
"110","1986","7","Maharashtra","Beed","6.2","13.9","13.1","43.2","56.3","2.6","2.6","0.0","0.0","3.4","5.5","4.3","13.2","8.1","0.9","1.9","12.9","1.7","14.1","5.2"
"110","1987","7","Maharashtra","Beed","0.3","9.2","0.0","42.5","42.5","0.0","3.7","0.0","0.0","3.7","4.9","4.1","12.7","2.8","0.6","2.1","6.8","1.1","22.0","16.2"
"110","1988","7","Maharashtra","Beed","0.2","20.4","0.7","55.3","56.0","1.0","4.8","0.0","0.0","4.7","9.1","12.6","26.4","16.1","2.3","2.7","10.4","5.8","9.5","15.4"
"110","1989","7","Maharashtra","Beed","0.2","23.0","0.8","69.6","70.4","1.6","3.5","0.0","0.0","6.5","13.8","9.9","30.2","14.5","4.0","5.3","17.5","5.1","10.0","9.7"
"110","1990","7","Maharashtra","Beed","6.5","22.8","1.8","51.6","53.4","1.4","3.1","0.0","0.0","14.5","13.3","2.9","30.7","24.9","2.0","2.8","22.0","10.3","19.4","5.3"
"110","1991","7","Maharashtra","Beed","0.7","10.3","2.5","63.1","65.6","4.2","3.1","0.0","0.0","5.0","4.4","8.4","17.8","6.8","1.2","2.7","22.4","8.0","17.8","8.2"
"110","1992","7","Maharashtra","Beed","0.6","11.4","2.9","51.0","53.9","3.9","2.3","0.0","0.0","4.5","3.6","0.3","8.4","15.2","0.0","2.7","22.3","5.6","25.0","5.9"
"110","1993","7","Maharashtra","Beed","0.0","12.7","0.0","73.3","73.3","0.0","1.8","0.0","0.0","9.3","5.0","0.3","14.6","14.6","0.0","1.4","11.6","8.5","10.6","3.5"
"110","1994","7","Maharashtra","Beed","1.5","24.7","1.8","42.7","44.5","4.2","1.2","0.0","0.0","8.6","7.4","0.2","16.2","15.2","0.0","1.5","28.0","6.4","15.0","5.4"
"110","1995","7","Maharashtra","Beed","0.1","18.8","0.4","47.8","48.2","2.3","2.2","0.0","0.0","11.2","8.0","1.1","20.3","8.4","0.1","1.2","23.7","10.5","25.9","4.0"
"110","1996","7","Maharashtra","Beed","0.2","25.3","0.1","56.4","56.5","2.4","1.6","0.0","0.0","13.2","8.4","0.5","22.1","8.4","0.0","1.2","18.2","7.2","24.9","8.8"
"110","1997","7","Maharashtra","Beed","3.2","33.0","14.2","55.3","69.5","5.7","1.7","0.0","0.0","13.3","8.9","0.6","22.8","16.7","0.0","1.2","20.0","7.7","26.1","9.0"
"110","1998","7","Maharashtra","Beed","1.3","33.5","17.1","56.0","73.1","6.0","2.2","0.0","0.0","12.9","9.2","1.1","23.2","14.2","0.1","1.3","20.4","8.9","28.7","9.2"
"110","1999","7","Maharashtra","Beed","1.5","31.3","15.0","52.5","67.5","5.2","1.8","0.0","0.0","11.5","7.1","0.9","19.5","15.0","0.0","1.4","35.5","9.2","5.7","9.4"
"110","2000","7","Maharashtra","Beed","0.0","31.9","0.0","48.7","48.7","0.0","2.0","0.0","0.0","12.3","7.2","0.2","19.7","3.5","0.0","1.5","36.5","19.0","18.9","5.5"
"110","2001","7","Maharashtra","Beed","0.0","30.3","0.0","45.8","45.8","0.0","1.6","0.0","0.0","9.0","6.5","0.2","15.7","2.6","0.0","1.5","36.4","0.0","17.0","6.1"
"110","2002","7","Maharashtra","Beed","1.4","29.6","13.5","44.2","57.7","3.3","1.3","0.0","0.0","9.0","6.4","0.2","15.6","2.9","0.0","1.3","37.0","14.2","25.8","6.1"
"110","2003","7","Maharashtra","Beed","0.0","17.0","0.0","35.8","35.8","0.0","0.0","0.0","0.0","8.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.4","0.0","0.0"
"110","2004","7","Maharashtra","Beed","0.0","20.1","0.0","37.8","37.8","0.0","0.3","0.0","0.0","11.7","0.0","0.0","0.0","1.5","0.0","0.0","13.9","14.4","0.0","0.0"
"110","2005","7","Maharashtra","Beed","0.0","31.9","0.0","39.8","39.8","0.0","0.7","0.0","0.0","14.9","0.0","0.0","0.0","3.7","0.0","0.0","0.0","19.5","0.0","0.0"
"110","2006","7","Maharashtra","Beed","0.0","44.2","0.0","43.4","43.4","0.0","0.9","0.0","0.0","16.9","0.0","0.0","0.0","3.1","0.0","0.0","0.0","19.1","0.0","0.0"
"110","2007","7","Maharashtra","Beed","0.0","59.0","0.0","41.6","41.6","0.0","0.8","0.0","0.0","18.4","0.0","0.0","0.0","2.3","0.0","0.0","0.0","21.7","0.0","0.0"
"110","2008","7","Maharashtra","Beed","0.0","65.2","0.0","43.4","43.4","0.0","1.2","0.0","0.0","18.5","0.0","0.0","0.0","3.4","0.0","0.0","0.0","23.3","0.0","0.0"
"111","1966","7","Maharashtra","Nanded","1.7","7.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","4.0","0.3","0.0","0.24"
"111","1967","7","Maharashtra","Nanded","1.7","7.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","4.0","0.3","4.3","0.77"
